date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:03%20GMT	https://shadows-template.webflow.io/services/web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/web-development.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:03%20GMT	https://shadows-template.webflow.io/services/e-commerce	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/e-commerce.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:03%20GMT	https://shadows-template.webflow.io/services/ui-ux-design	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/ui-ux-design.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:03%20GMT	https://shadows-template.webflow.io/services/funnel-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/funnel-optimization.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:03%20GMT	https://shadows-template.webflow.io/services/seo-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/seo-optimization.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/services/social-media-advertising	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/social-media-advertising.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey.html	(from https://shadows-template.webflow.io/)
16:20:02	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/admin/style-guide	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/style-guide.html	(from https://shadows-template.webflow.io/)
16:20:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/admin/licenses	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/licenses.html	(from https://shadows-template.webflow.io/)
16:20:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/admin/changelog	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/changelog.html	(from https://shadows-template.webflow.io/)
16:20:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/401	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/401.html	(from https://shadows-template.webflow.io/)
16:20:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:04%20GMT	https://shadows-template.webflow.io/404	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/404.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:05%20GMT	https://shadows-template.webflow.io/about	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/about.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:05%20GMT	https://shadows-template.webflow.io/blog	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:05%20GMT	https://shadows-template.webflow.io/careers	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/careers.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:05%20GMT	https://shadows-template.webflow.io/blog/staying-ahead-in-a-dynamic-landscape	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/staying-ahead-in-a-dynamic-landscape.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:05%20GMT	https://shadows-template.webflow.io/blog-post-categories/content	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog-post-categories/content.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/services	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services.html	(from https://shadows-template.webflow.io/)
16:20:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/pricing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/pricing.html	(from https://shadows-template.webflow.io/)
16:20:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/product/enterprise	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/product/enterprise.html	(from https://shadows-template.webflow.io/)
16:20:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/case-studies	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies.html	(from https://shadows-template.webflow.io/)
16:20:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/maximizing-and-expanding-booking-growth-with-targeted-facebook-ads.html	(from https://shadows-template.webflow.io/)
16:20:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:06%20GMT	https://shadows-template.webflow.io/services/email-marketing	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/email-marketing.html	(from https://shadows-template.webflow.io/)
16:20:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:07%20GMT	https://shadows-template.webflow.io/gallery	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/gallery.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:07%20GMT	https://shadows-template.webflow.io/contact	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/contact.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:07%20GMT	https://shadows-template.webflow.io/checkout	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/checkout.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:07%20GMT	https://shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/mastering-web-development-tips-tricks-and-insights.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:07%20GMT	https://shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/unveiling-the-secrets-of-successful-web-development.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-development-trends-whats-hot-in-2025-and-beyond.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/innovative-web-design-creating-visually-stunning-sites.html	(from https://shadows-template.webflow.io/)
16:20:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/responsive-web-design-crafting-sites-for-every-device.html	(from https://shadows-template.webflow.io/)
16:20:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/blog/web-security-best-practices-protecting-your-site.html	(from https://shadows-template.webflow.io/)
16:20:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/services/web-development	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/web-development.html	(from https://shadows-template.webflow.io/)
16:20:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/services/e-commerce	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/e-commerce.html	(from https://shadows-template.webflow.io/)
16:20:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:08%20GMT	https://shadows-template.webflow.io/services/ui-ux-design	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/ui-ux-design.html	(from https://shadows-template.webflow.io/)
16:20:07	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:09%20GMT	https://shadows-template.webflow.io/services/funnel-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/funnel-optimization.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:09%20GMT	https://shadows-template.webflow.io/services/seo-optimization	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/seo-optimization.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:09%20GMT	https://shadows-template.webflow.io/services/social-media-advertising	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/services/social-media-advertising.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:09%20GMT	https://shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/case-studies/building-a-robust-online-platform-a-web-development-journey.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:09%20GMT	https://shadows-template.webflow.io/admin/style-guide	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/style-guide.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:10%20GMT	https://shadows-template.webflow.io/admin/licenses	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/licenses.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:10%20GMT	https://shadows-template.webflow.io/admin/changelog	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/admin/changelog.html	(from https://shadows-template.webflow.io/)
16:20:08	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:10%20GMT	https://shadows-template.webflow.io/401	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/401.html	(from https://shadows-template.webflow.io/)
16:20:09	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Sun,%2005%20Nov%202023%2010:50:10%20GMT	https://shadows-template.webflow.io/404	C:/Users/vishn/OneDrive/Desktop/WebDev_stuff/Projects/ACM_website_24/ACM_Website_24/shadows-template.webflow.io/404.html	(from https://shadows-template.webflow.io/)
